date,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WetBulbCelsius
1/2/2011 0:00,-8,-22,68,-18.6
1/2/2011 1:00,-6,-21,66,-17.1
1/2/2011 2:00,-8,-22,65,-18.2
1/2/2011 3:00,-8,-22,65,-18.2
1/2/2011 4:00,-4,-20,72,-16.9
1/2/2011 5:00,-6,-21,66,-17.1
1/2/2011 6:00,-6,-21,66,-17.1
1/2/2011 7:00,-6,-21,66,-17.1
1/2/2011 8:00,-4,-20,60,-15.2
1/2/2011 9:00,0,-18,58,-12.8
1/2/2011 10:00,1,-17,47,-10.4
1/2/2011 11:00,1,-17,41,-9.3
1/2/2011 12:00,1,-17,32,-7.1
1/2/2011 13:00,0,-18,30,-6.9
1/2/2011 14:00,1,-17,32,-7.1
1/2/2011 15:00,1,-17,35,-7.8
1/2/2011 16:00,7,-14,55,-8.5
1/2/2011 17:00,7,-14,55,-8.5
1/2/2011 18:00,10,-12,62,-8.1
1/2/2011 19:00,12,-11,68,-7.7
1/2/2011 20:00,14,-10,74,-7.4
1/2/2011 21:00,12,-11,68,-7.7
1/2/2011 22:00,14,-10,74,-7.4
1/2/2011 23:00,12,-11,68,-7.7
1/3/2011 0:00,10,-12,62,-8.1
1/3/2011 1:00,9,-13,55,-7.5
1/3/2011 2:00,9,-13,51,-6.8
1/3/2011 3:00,10,-12,57,-7.3
1/3/2011 4:00,10,-12,57,-7.3
1/3/2011 5:00,10,-12,57,-7.3
1/3/2011 6:00,12,-11,68,-7.7
1/3/2011 7:00,12,-11,68,-7.7
1/3/2011 8:00,12,-11,63,-7
1/3/2011 9:00,14,-10,58,-5.3
1/3/2011 10:00,16,-9,61,-4.6
1/3/2011 11:00,18,-8,61,-3.6
1/3/2011 12:00,18,-8,61,-3.6
1/3/2011 13:00,18,-8,66,-4.3
1/3/2011 14:00,19,-7,64,-3.4
1/3/2011 15:00,14,-10,58,-5.3
1/3/2011 16:00,12,-11,58,-6.3
1/3/2011 17:00,12,-11,68,-7.7
1/3/2011 18:00,12,-11,68,-7.7
1/3/2011 19:00,16,-9,88,-7.7
1/3/2011 20:00,16,-9,88,-7.7
1/3/2011 21:00,16,-9,88,-7.7
1/3/2011 22:00,16,-9,92,-8.1
1/3/2011 23:00,16,-9,92,-8.1
1/4/2011 0:00,14,-10,84,-8.5
1/4/2011 1:00,12,-11,84,-9.6
1/4/2011 2:00,10,-12,77,-9.9
1/4/2011 3:00,12,-11,77,-8.8
1/4/2011 4:00,12,-11,77,-8.8
1/4/2011 5:00,10,-12,77,-9.9
1/4/2011 6:00,9,-13,88,-11.6
1/4/2011 7:00,7,-14,80,-11.9
1/4/2011 8:00,7,-14,67,-10.3
1/4/2011 9:00,10,-12,71,-9.1
1/4/2011 10:00,9,-13,55,-7.5
1/4/2011 11:00,14,-10,74,-7.4
1/4/2011 12:00,14,-10,74,-7.4
1/4/2011 13:00,10,-12,57,-7.3
1/4/2011 14:00,12,-11,68,-7.7
1/4/2011 15:00,12,-11,68,-7.7
1/4/2011 16:00,10,-12,68,-8.8
1/4/2011 17:00,12,-11,77,-8.8
1/4/2011 18:00,10,-12,77,-9.9
1/4/2011 19:00,7,-14,80,-11.9
1/4/2011 20:00,7,-14,88,-12.6
1/4/2011 21:00,5,-15,80,-12.9
1/4/2011 22:00,3,-16,76,-13.6
1/4/2011 23:00,5,-15,84,-13.3
1/5/2011 0:00,3,-16,73,-13.2
1/5/2011 1:00,3,-16,73,-13.2
1/5/2011 2:00,1,-17,70,-13.9
1/5/2011 3:00,1,-17,67,-13.5
1/5/2011 4:00,1,-17,67,-13.5
1/5/2011 5:00,1,-17,67,-13.5
1/5/2011 6:00,1,-17,67,-13.5
1/5/2011 7:00,0,-18,64,-13.6
1/5/2011 8:00,1,-17,56,-11.9
1/5/2011 9:00,3,-16,49,-9.8
1/5/2011 10:00,3,-16,38,-7.6
1/5/2011 11:00,9,-13,41,-5.1
1/5/2011 12:00,10,-12,43,-4.9
1/5/2011 13:00,10,-12,43,-4.9
1/5/2011 14:00,9,-13,41,-5.1
1/5/2011 15:00,7,-14,41,-6
1/5/2011 16:00,7,-14,43,-6.4
1/5/2011 17:00,9,-13,51,-6.8
1/5/2011 18:00,9,-13,60,-8.2
1/5/2011 19:00,10,-12,62,-8
1/5/2011 20:00,9,-13,68,-9.3
1/5/2011 21:00,9,-13,68,-9.3
1/5/2011 22:00,9,-13,68,-9.3
1/5/2011 23:00,9,-13,74,-10
1/6/2011 0:00,10,-12,71,-9.1
1/6/2011 1:00,10,-12,71,-9.1
1/6/2011 2:00,10,-12,71,-9.1
1/6/2011 3:00,10,-12,71,-9.1
1/6/2011 4:00,9,-13,74,-10
1/6/2011 5:00,9,-13,74,-10
1/6/2011 6:00,10,-12,71,-9.1
1/6/2011 7:00,10,-12,68,-8.8
1/6/2011 8:00,9,-13,60,-8.2
1/6/2011 9:00,10,-12,53,-6.6
1/6/2011 10:00,12,-11,47,-4.6
1/6/2011 11:00,10,-12,37,-3.6
1/6/2011 12:00,9,-13,29,-2.2
1/6/2011 13:00,10,-12,26,-0.8
1/6/2011 14:00,12,-11,33,-1.8
1/6/2011 15:00,14,-10,36,-1.5
1/6/2011 16:00,16,-9,48,-2.7
1/6/2011 17:00,16,-9,56,-4
1/6/2011 18:00,16,-9,63,-5
1/6/2011 19:00,18,-8,69,-4.6
1/6/2011 20:00,18,-8,75,-5.3
1/6/2011 21:00,18,-8,69,-4.6
1/6/2011 22:00,18,-8,69,-4.6
1/6/2011 23:00,16,-9,74,-6.3
1/7/2011 0:00,16,-9,74,-6.3
1/7/2011 1:00,16,-9,69,-5.6
1/7/2011 2:00,16,-9,74,-6.3
1/7/2011 3:00,14,-10,74,-7.4
1/7/2011 4:00,16,-9,69,-5.6
1/7/2011 5:00,14,-10,74,-7.4
1/7/2011 6:00,14,-10,68,-6.7
1/7/2011 7:00,12,-11,68,-7.7
1/7/2011 8:00,14,-10,63,-6
1/7/2011 9:00,14,-10,51,-4.3
1/7/2011 10:00,16,-9,52,-3.3
1/7/2011 11:00,16,-9,42,-1.8
1/7/2011 12:00,14,-10,33,-0.9
1/7/2011 13:00,16,-9,34,0
1/7/2011 14:00,18,-8,40,-0.2
1/7/2011 15:00,19,-7,45,-0.6
1/7/2011 16:00,19,-7,50,-1.5
1/7/2011 17:00,19,-7,59,-2.8
1/7/2011 18:00,19,-7,69,-4.1
1/7/2011 19:00,19,-7,64,-3.4
1/7/2011 20:00,19,-7,69,-4.1
1/7/2011 21:00,18,-8,69,-4.6
1/7/2011 22:00,18,-8,69,-4.6
1/7/2011 23:00,16,-9,69,-5.7
1/8/2011 0:00,16,-9,69,-5.7
1/8/2011 1:00,16,-9,63,-5
1/8/2011 2:00,14,-10,74,-7.4
1/8/2011 3:00,12,-11,63,-7
1/8/2011 4:00,12,-11,63,-7
1/8/2011 5:00,12,-11,68,-7.7
1/8/2011 6:00,12,-11,74,-8.5
1/8/2011 7:00,12,-11,74,-8.5
1/8/2011 8:00,12,-11,63,-7
1/8/2011 9:00,12,-11,53,-5.7
1/8/2011 10:00,14,-10,51,-4.3
1/8/2011 11:00,16,-9,44,-2.1
1/8/2011 12:00,18,-8,48,-1.7
1/8/2011 13:00,18,-8,48,-1.7
1/8/2011 14:00,19,-7,50,-1.5
1/8/2011 15:00,19,-7,54,-2.2
1/8/2011 16:00,19,-7,69,-4.1
1/8/2011 17:00,19,-7,69,-4.1
1/8/2011 18:00,19,-7,69,-4.1
1/8/2011 19:00,19,-7,69,-4.1
1/8/2011 20:00,19,-7,69,-4.1
1/8/2011 21:00,19,-7,72,-4.4
1/8/2011 22:00,21,-6,85,-4.7
1/8/2011 23:00,23,-5,92,-4.3
1/9/2011 0:00,25,-4,100,-3.8
1/9/2011 1:00,25,-4,92,-3.2
1/9/2011 2:00,25,-4,92,-3.2
1/9/2011 3:00,25,-4,92,-3.2
1/9/2011 4:00,25,-4,92,-3.2
1/9/2011 5:00,25,-4,92,-3.2
1/9/2011 6:00,23,-5,85,-3.6
1/9/2011 7:00,21,-6,78,-4
1/9/2011 8:00,19,-7,72,-4.4
1/9/2011 9:00,19,-7,69,-4.1
1/9/2011 10:00,18,-8,66,-4.3
1/9/2011 11:00,18,-8,61,-3.6
1/9/2011 12:00,19,-7,72,-4.4
1/9/2011 13:00,18,-8,69,-4.6
1/9/2011 14:00,18,-8,69,-4.6
1/9/2011 15:00,14,-10,63,-6
1/9/2011 16:00,14,-10,63,-6
1/9/2011 17:00,18,-8,88,-6.7
1/9/2011 18:00,14,-10,74,-7.4
1/9/2011 19:00,12,-11,84,-9.6
1/9/2011 20:00,12,-11,92,-10.3
1/9/2011 21:00,10,-12,92,-11.4
1/9/2011 22:00,9,-13,88,-11.6
1/9/2011 23:00,9,-13,96,-12.3
1/10/2011 0:00,7,-14,88,-12.6
1/10/2011 1:00,5,-15,80,-12.9
1/10/2011 2:00,3,-16,76,-13.6
1/10/2011 3:00,-8,-22,50,-15.6
1/10/2011 4:00,-4,-20,72,-16.9
1/10/2011 5:00,-2,-19,87,-17.5
1/10/2011 6:00,-4,-20,83,-18.2
1/10/2011 7:00,-6,-21,83,-19.3
1/10/2011 8:00,-6,-21,75,-18.4
1/10/2011 9:00,-2,-19,79,-16.7
1/10/2011 10:00,-2,-19,66,-15
1/10/2011 11:00,-4,-20,53,-14
1/10/2011 12:00,-2,-19,58,-13.8
1/10/2011 13:00,-6,-21,50,-14.6
1/10/2011 14:00,-2,-19,61,-14.2
1/10/2011 15:00,-2,-19,66,-15
1/10/2011 16:00,0,-18,87,-16.5
1/10/2011 17:00,0,-18,87,-16.5
1/10/2011 18:00,-4,-20,79,-17.8
1/10/2011 19:00,-6,-21,75,-18.4
1/10/2011 20:00,-6,-21,75,-18.4
1/10/2011 21:00,-9,-23,72,-19.5
1/10/2011 22:00,-9,-23,72,-19.5
1/10/2011 23:00,-11,-24,71,-20.6
1/11/2011 0:00,-11,-24,71,-20.6
1/11/2011 1:00,-11,-24,71,-20.6
1/11/2011 2:00,-13,-25,59,-19.8
1/11/2011 3:00,-13,-25,65,-20.7
1/11/2011 4:00,-13,-25,59,-19.8
1/11/2011 5:00,-11,-24,59,-18.8
1/11/2011 6:00,-11,-24,65,-19.7
1/11/2011 7:00,-9,-23,57,-17.4
1/11/2011 8:00,-8,-22,50,-15.6
1/11/2011 9:00,-6,-21,48,-14.2
1/11/2011 10:00,-8,-22,33,-12
1/11/2011 11:00,-2,-19,39,-10.3
1/11/2011 12:00,-6,-21,32,-10.7
1/11/2011 13:00,-6,-21,32,-10.7
1/11/2011 14:00,-2,-19,39,-10.3
1/11/2011 15:00,-2,-19,41,-10.7
1/11/2011 16:00,0,-18,43,-10.1
1/11/2011 17:00,0,-18,43,-10.1
1/11/2011 18:00,1,-17,47,-10.4
1/11/2011 19:00,3,-16,52,-10.1
1/11/2011 20:00,5,-15,57,-9.9
1/11/2011 21:00,5,-15,62,-10.6
1/11/2011 22:00,7,-14,67,-10.3
1/11/2011 23:00,7,-14,62,-9.6
1/12/2011 0:00,9,-13,68,-9.3
1/12/2011 1:00,10,-12,68,-8.8
1/12/2011 2:00,10,-12,68,-8.8
1/12/2011 3:00,10,-12,62,-8
1/12/2011 4:00,12,-11,68,-7.7
1/12/2011 5:00,10,-12,57,-7.3
1/12/2011 6:00,14,-10,74,-7.4
1/12/2011 7:00,16,-9,81,-7
1/12/2011 8:00,14,-10,68,-6.7
1/12/2011 9:00,16,-9,69,-5.6
1/12/2011 10:00,16,-9,61,-4.6
1/12/2011 11:00,16,-9,52,-3.3
1/12/2011 12:00,16,-9,48,-2.7
1/12/2011 13:00,18,-8,52,-2.3
1/12/2011 14:00,18,-8,56,-3
1/12/2011 15:00,18,-8,61,-3.6
1/12/2011 16:00,16,-9,63,-5
1/12/2011 17:00,16,-9,69,-5.6
1/12/2011 18:00,16,-9,69,-5.6
1/12/2011 19:00,16,-9,81,-7
1/12/2011 20:00,16,-9,81,-7
1/12/2011 21:00,14,-10,81,-8.1
1/12/2011 22:00,12,-11,77,-8.8
1/12/2011 23:00,12,-11,77,-8.8
1/13/2011 0:00,12,-11,77,-8.8
1/13/2011 1:00,12,-11,77,-8.8
1/13/2011 2:00,14,-10,84,-8.5
1/13/2011 3:00,12,-11,77,-8.8
1/13/2011 4:00,14,-10,84,-8.5
1/13/2011 5:00,12,-11,77,-8.8
1/13/2011 6:00,16,-9,88,-7.7
1/13/2011 7:00,12,-11,74,-8.4
1/13/2011 8:00,16,-9,81,-7
1/13/2011 9:00,16,-9,69,-5.6
1/13/2011 10:00,16,-9,61,-4.6
1/13/2011 11:00,18,-8,52,-2.3
1/13/2011 12:00,16,-9,42,-1.7
1/13/2011 13:00,14,-10,36,-1.4
1/13/2011 14:00,19,-7,50,-1.5
1/13/2011 15:00,19,-7,54,-2.1
1/13/2011 16:00,18,-8,56,-3
1/13/2011 17:00,18,-8,61,-3.6
1/13/2011 18:00,18,-8,66,-4.3
1/13/2011 19:00,18,-8,66,-4.3
1/13/2011 20:00,18,-8,66,-4.3
1/13/2011 21:00,18,-8,66,-4.3
1/13/2011 22:00,18,-8,66,-4.3
1/13/2011 23:00,18,-8,66,-4.3
1/14/2011 0:00,18,-8,66,-4.3
1/14/2011 1:00,18,-8,66,-4.3
1/14/2011 2:00,18,-8,66,-4.3
1/14/2011 3:00,18,-8,66,-4.3
1/14/2011 4:00,18,-8,66,-4.3
1/14/2011 5:00,18,-8,66,-4.3
1/14/2011 6:00,18,-8,66,-4.3
1/14/2011 7:00,21,-6,75,-3.7
1/14/2011 8:00,21,-6,75,-3.7
1/14/2011 9:00,21,-6,75,-3.7
1/14/2011 10:00,21,-6,75,-3.7
1/14/2011 11:00,21,-6,75,-3.7
1/14/2011 12:00,19,-7,54,-2.1
1/14/2011 13:00,16,-9,42,-1.7
1/14/2011 14:00,16,-9,42,-1.7
1/14/2011 15:00,21,-6,59,-1.8
1/14/2011 16:00,19,-7,59,-2.8
1/14/2011 17:00,21,-6,78,-4
1/14/2011 18:00,21,-6,78,-4
1/14/2011 19:00,21,-6,85,-4.7
1/14/2011 20:00,19,-7,85,-5.8
1/14/2011 21:00,18,-8,81,-6
1/14/2011 22:00,18,-8,88,-6.7
1/14/2011 23:00,16,-9,81,-7
1/15/2011 0:00,14,-10,81,-8.1
1/15/2011 1:00,14,-10,74,-7.4
1/15/2011 2:00,12,-11,68,-7.7
1/15/2011 3:00,12,-11,68,-7.7
1/15/2011 4:00,10,-12,68,-8.8
1/15/2011 5:00,10,-12,68,-8.8
1/15/2011 6:00,10,-12,68,-8.8
1/15/2011 7:00,10,-12,62,-8
1/15/2011 8:00,10,-12,62,-8
1/15/2011 9:00,10,-12,53,-6.6
1/15/2011 10:00,12,-11,47,-4.6
1/15/2011 11:00,12,-11,40,-3.3
1/15/2011 12:00,12,-11,33,-1.8
1/15/2011 13:00,16,-9,42,-1.7
1/15/2011 14:00,18,-8,43,-0.8
1/15/2011 15:00,18,-8,48,-1.7
1/15/2011 16:00,18,-8,48,-1.7
1/15/2011 17:00,19,-7,64,-3.4
1/15/2011 18:00,19,-7,69,-4.1
1/15/2011 19:00,19,-7,72,-4.4
1/15/2011 20:00,19,-7,72,-4.4
1/15/2011 21:00,18,-8,75,-5.3
1/15/2011 22:00,18,-8,81,-6
1/15/2011 23:00,16,-9,74,-6.3
1/16/2011 0:00,14,-10,68,-6.7
1/16/2011 1:00,12,-11,68,-7.7
1/16/2011 2:00,12,-11,68,-7.7
1/16/2011 3:00,12,-11,68,-7.7
1/16/2011 4:00,12,-11,68,-7.7
1/16/2011 5:00,12,-11,68,-7.7
1/16/2011 6:00,12,-11,68,-7.7
1/16/2011 7:00,12,-11,68,-7.7
1/16/2011 8:00,12,-11,68,-7.7
1/16/2011 9:00,12,-11,68,-7.7
1/16/2011 10:00,12,-11,68,-7.7
1/16/2011 11:00,12,-11,68,-7.7
1/16/2011 12:00,12,-11,68,-7.7
1/16/2011 13:00,12,-11,68,-7.7
1/16/2011 14:00,12,-11,68,-7.7
1/16/2011 15:00,12,-11,68,-7.7
1/16/2011 16:00,12,-11,68,-7.7
1/16/2011 17:00,12,-11,68,-7.7
1/16/2011 18:00,12,-11,68,-7.7
1/16/2011 19:00,12,-11,68,-7.7
1/16/2011 20:00,12,-11,68,-7.7
1/16/2011 21:00,12,-11,68,-7.7
1/16/2011 22:00,12,-11,68,-7.7
1/16/2011 23:00,12,-11,68,-7.7
1/17/2011 0:00,12,-11,68,-7.7
1/17/2011 1:00,12,-11,68,-7.7
1/17/2011 2:00,12,-11,68,-7.7
1/17/2011 3:00,12,-11,68,-7.7
1/17/2011 4:00,12,-11,68,-7.7
1/17/2011 5:00,12,-11,68,-7.7
1/17/2011 6:00,12,-11,68,-7.7
1/17/2011 7:00,12,-11,68,-7.7
1/17/2011 8:00,34,1,92,1.7
1/17/2011 9:00,30,-1,76,1
1/17/2011 10:00,30,-1,76,1
1/17/2011 11:00,28,-2,70,0.5
1/17/2011 12:00,27,-3,67,0.3
1/17/2011 13:00,27,-3,67,0.3
1/17/2011 14:00,25,-4,62,0
1/17/2011 15:00,21,-6,52,-0.8
1/17/2011 16:00,21,-6,55,-1.2
1/17/2011 17:00,21,-6,55,-1.2
1/17/2011 18:00,23,-5,64,-1.4
1/17/2011 19:00,19,-7,54,-2.2
1/17/2011 20:00,18,-8,52,-2.3
1/17/2011 21:00,18,-8,52,-2.3
1/17/2011 22:00,18,-8,52,-2.3
1/17/2011 23:00,23,-5,75,-2.6
1/18/2011 0:00,23,-5,82,-3.3
1/18/2011 1:00,16,-9,61,-4.6
1/18/2011 2:00,12,-11,51,-5.3
1/18/2011 3:00,16,-9,63,-5
1/18/2011 4:00,12,-11,68,-7.7
1/18/2011 5:00,14,-10,74,-7.4
1/18/2011 6:00,12,-11,74,-8.5
1/18/2011 7:00,12,-11,74,-8.4
1/18/2011 8:00,12,-11,68,-7.7
1/18/2011 9:00,12,-11,58,-6.3
1/18/2011 10:00,12,-11,51,-5.3
1/18/2011 11:00,9,-13,35,-3.8
1/18/2011 12:00,7,-14,30,-3.4
1/18/2011 13:00,3,-16,25,-3.9
1/18/2011 14:00,0,-18,21,-4.2
1/18/2011 15:00,1,-17,22,-4.1
1/18/2011 16:00,3,-16,27,-4.6
1/18/2011 17:00,3,-16,27,-4.6
1/18/2011 18:00,5,-15,29,-4.3
1/18/2011 19:00,5,-15,32,-5
1/18/2011 20:00,10,-12,40,-4.3
1/18/2011 21:00,18,-8,61,-3.6
1/18/2011 22:00,19,-7,69,-4.1
1/18/2011 23:00,19,-7,69,-4.1
1/19/2011 0:00,18,-8,61,-3.6
1/19/2011 1:00,18,-8,61,-3.6
1/19/2011 2:00,16,-9,56,-4
1/19/2011 3:00,12,-11,47,-4.7
1/19/2011 4:00,10,-12,43,-5
1/19/2011 5:00,12,-11,43,-4
1/19/2011 6:00,12,-11,43,-4
1/19/2011 7:00,12,-11,43,-4
1/19/2011 8:00,18,-8,52,-2.3
1/19/2011 9:00,19,-7,59,-2.8
1/19/2011 10:00,18,-8,56,-3
1/19/2011 11:00,19,-7,64,-3.4
1/19/2011 12:00,19,-7,64,-3.4
1/19/2011 13:00,25,-4,89,-2.9
1/19/2011 14:00,25,-4,89,-2.9
1/19/2011 15:00,25,-4,92,-3.2
1/19/2011 16:00,21,-6,78,-4
1/19/2011 17:00,18,-8,75,-5.3
1/19/2011 18:00,18,-8,75,-5.3
1/19/2011 19:00,19,-7,92,-6.5
1/19/2011 20:00,10,-12,62,-8.1
1/19/2011 21:00,10,-12,68,-8.8
1/19/2011 22:00,12,-11,74,-8.5
1/19/2011 23:00,12,-11,77,-8.8
1/20/2011 0:00,10,-12,77,-9.9
1/20/2011 1:00,9,-13,80,-10.8
1/20/2011 2:00,9,-13,88,-11.6
1/20/2011 3:00,7,-14,88,-12.6
1/20/2011 4:00,7,-14,88,-12.6
1/20/2011 5:00,3,-16,83,-14.4
1/20/2011 6:00,3,-16,83,-14.4
1/20/2011 7:00,0,-18,80,-15.6
1/20/2011 8:00,1,-17,76,-14.7
1/20/2011 9:00,5,-15,73,-12.2
1/20/2011 10:00,3,-16,52,-10.1
1/20/2011 11:00,-2,-19,36,-9.6
1/20/2011 12:00,-6,-21,22,-7.5
1/20/2011 13:00,-2,-19,25,-6.4
1/20/2011 14:00,-4,-20,24,-7.3
1/20/2011 15:00,-4,-20,24,-7.3
1/20/2011 16:00,0,-18,31,-7.3
1/20/2011 17:00,1,-17,35,-7.8
1/20/2011 18:00,5,-15,50,-8.8
1/20/2011 19:00,7,-14,59,-9.2
1/20/2011 20:00,7,-14,62,-9.6
1/20/2011 21:00,7,-14,59,-9.2
1/20/2011 22:00,7,-14,59,-9.2
1/20/2011 23:00,9,-13,65,-8.9
1/21/2011 0:00,7,-14,59,-9.2
1/21/2011 1:00,7,-14,55,-8.5
1/21/2011 2:00,9,-13,60,-8.2
1/21/2011 3:00,9,-13,55,-7.5
1/21/2011 4:00,10,-12,53,-6.6
1/21/2011 5:00,10,-12,62,-8.1
1/21/2011 6:00,10,-12,57,-7.3
1/21/2011 7:00,9,-13,60,-8.2
1/21/2011 8:00,12,-11,51,-5.3
1/21/2011 9:00,12,-11,47,-4.6
1/21/2011 10:00,10,-12,43,-4.9
1/21/2011 11:00,7,-14,35,-4.7
1/21/2011 12:00,10,-12,43,-4.9
1/21/2011 13:00,9,-13,41,-5.1
1/21/2011 14:00,7,-14,35,-4.7
1/21/2011 15:00,7,-14,35,-4.7
1/21/2011 16:00,5,-15,34,-5.6
1/21/2011 17:00,5,-15,39,-6.7
1/21/2011 18:00,5,-15,39,-6.7
1/21/2011 19:00,5,-15,39,-6.7
1/21/2011 20:00,5,-15,39,-6.7
1/21/2011 21:00,5,-15,39,-6.7
1/21/2011 22:00,5,-15,39,-6.7
1/21/2011 23:00,5,-15,39,-6.7
1/22/2011 0:00,5,-15,39,-6.7
1/22/2011 1:00,5,-15,39,-6.7
1/22/2011 2:00,5,-15,39,-6.7
1/22/2011 3:00,5,-15,39,-6.7
1/22/2011 4:00,5,-15,39,-6.7
1/22/2011 5:00,5,-15,39,-6.7
1/22/2011 6:00,5,-15,39,-6.7
1/22/2011 7:00,5,-15,39,-6.7
1/22/2011 8:00,5,-15,39,-6.7
1/22/2011 9:00,5,-15,39,-6.7
1/22/2011 10:00,5,-15,39,-6.7
1/22/2011 11:00,5,-15,39,-6.7
1/22/2011 12:00,5,-15,39,-6.7
1/22/2011 13:00,5,-15,39,-6.7
1/22/2011 14:00,5,-15,39,-6.7
1/22/2011 15:00,5,-15,39,-6.7
1/22/2011 16:00,12,-11,51,-5.3
1/22/2011 17:00,10,-12,49,-6
1/22/2011 18:00,18,-8,75,-5.3
1/22/2011 19:00,18,-8,88,-6.7
1/22/2011 20:00,18,-8,96,-7.4
1/22/2011 21:00,10,-12,68,-8.8
1/22/2011 22:00,12,-11,84,-9.6
1/22/2011 23:00,9,-13,74,-10
1/23/2011 0:00,9,-13,88,-11.6
1/23/2011 1:00,10,-12,84,-10.6
1/23/2011 2:00,10,-12,84,-10.6
1/23/2011 3:00,9,-13,96,-12.3
1/23/2011 4:00,7,-14,88,-12.6
1/23/2011 5:00,3,-16,76,-13.6
1/23/2011 6:00,3,-16,83,-14.4
1/23/2011 7:00,1,-17,76,-14.7
1/23/2011 8:00,5,-15,80,-12.9
1/23/2011 9:00,7,-14,67,-10.3
1/23/2011 10:00,5,-15,54,-9.5
1/23/2011 11:00,0,-18,33,-8
1/23/2011 12:00,-2,-19,27,-7.1
1/23/2011 13:00,-4,-20,21,-5.9
1/23/2011 14:00,-6,-21,20,-6.8
1/23/2011 15:00,0,-18,27,-6.2
1/23/2011 16:00,1,-17,31,-6.8
1/23/2011 17:00,3,-16,38,-7.6
1/23/2011 18:00,3,-16,42,-8.3
1/23/2011 19:00,3,-16,49,-9.8
1/23/2011 20:00,3,-16,49,-9.8
1/23/2011 21:00,1,-17,47,-10.4
1/23/2011 22:00,0,-18,49,-11.3
1/23/2011 23:00,0,-18,49,-11.3
1/24/2011 0:00,0,-18,49,-11.3
1/24/2011 1:00,-2,-19,45,-11.5
1/24/2011 2:00,0,-18,49,-11.3
1/24/2011 3:00,0,-18,43,-10.1
1/24/2011 4:00,0,-18,40,-9.4
1/24/2011 5:00,12,-11,77,-8.8
1/24/2011 6:00,12,-11,77,-8.8
1/24/2011 7:00,12,-11,77,-8.8
1/24/2011 8:00,10,-12,68,-8.8
1/24/2011 9:00,9,-13,60,-8.2
1/24/2011 10:00,9,-13,60,-8.2
1/24/2011 11:00,10,-12,57,-7.3
1/24/2011 12:00,10,-12,57,-7.3
1/24/2011 13:00,-4,-20,28,-8.4
1/24/2011 14:00,-4,-20,28,-8.4
1/24/2011 15:00,0,-18,33,-8
1/24/2011 16:00,3,-16,45,-9
1/24/2011 17:00,3,-16,49,-9.8
1/24/2011 18:00,3,-16,52,-10.1
1/24/2011 19:00,0,-18,58,-12.8
1/24/2011 20:00,0,-18,58,-12.8
1/24/2011 21:00,0,-18,64,-13.6
1/24/2011 22:00,0,-18,64,-13.6
1/24/2011 23:00,0,-18,64,-13.6
1/25/2011 0:00,0,-18,67,-14
1/25/2011 1:00,-2,-19,61,-14.2
1/25/2011 2:00,-6,-21,48,-14.2
1/25/2011 3:00,-8,-22,40,-13.6
1/25/2011 4:00,-11,-24,38,-14.7
1/25/2011 5:00,-15,-26,26,-13.3
1/25/2011 6:00,-18,-28,20,-12.7
1/25/2011 7:00,-18,-28,20,-12.7
1/25/2011 8:00,-18,-28,18,-11.9
1/25/2011 9:00,-17,-27,19,-11.5
1/25/2011 10:00,-17,-27,14,-9.2
1/25/2011 11:00,-22,-30,10,-8.3
1/25/2011 12:00,-24,-31,7,-6.9
1/25/2011 13:00,-9,-23,18,-7
1/25/2011 14:00,0,-18,30,-6.9
1/25/2011 15:00,-2,-19,28,-7.5
1/25/2011 16:00,-2,-19,28,-7.5
1/25/2011 17:00,3,-16,45,-9
1/25/2011 18:00,7,-14,55,-8.5
1/25/2011 19:00,7,-14,59,-9.2
1/25/2011 20:00,7,-14,59,-9.2
1/25/2011 21:00,7,-14,59,-9.2
1/25/2011 22:00,7,-14,62,-9.6
1/25/2011 23:00,7,-14,62,-9.6
1/26/2011 0:00,7,-14,67,-10.3
1/26/2011 1:00,7,-14,74,-11.1
1/26/2011 2:00,5,-15,80,-12.9
1/26/2011 3:00,7,-14,88,-12.6
1/26/2011 4:00,7,-14,88,-12.6
1/26/2011 5:00,7,-14,88,-12.6
1/26/2011 6:00,7,-14,88,-12.6
1/26/2011 7:00,5,-15,80,-12.9
1/26/2011 8:00,7,-14,74,-11.1
1/26/2011 9:00,9,-13,68,-9.3
1/26/2011 10:00,10,-12,57,-7.3
1/26/2011 11:00,12,-11,53,-5.6
1/26/2011 12:00,12,-11,51,-5.3
1/26/2011 13:00,10,-12,43,-4.9
1/26/2011 14:00,10,-12,47,-5.6
1/26/2011 15:00,12,-11,51,-5.3
1/26/2011 16:00,9,-13,45,-5.8
1/26/2011 17:00,9,-13,51,-6.8
1/26/2011 18:00,10,-12,53,-6.6
1/26/2011 19:00,9,-13,60,-8.2
1/26/2011 20:00,7,-14,62,-9.6
1/26/2011 21:00,7,-14,67,-10.3
1/26/2011 22:00,5,-15,62,-10.6
1/26/2011 23:00,5,-15,62,-10.6
1/27/2011 0:00,3,-16,56,-10.9
1/27/2011 1:00,0,-18,45,-10.5
1/27/2011 2:00,-6,-21,37,-11.9
1/27/2011 3:00,-8,-22,31,-11.3
1/27/2011 4:00,-9,-23,28,-11
1/27/2011 5:00,-8,-22,31,-11.3
1/27/2011 6:00,-8,-22,29,-10.9
1/27/2011 7:00,-4,-20,36,-10.5
1/27/2011 8:00,1,-17,38,-8.5
